id,rank,name,genus,species,authors,year,citation_micro,citation_full,citation_id,publication_id,basionym_id,ipni_id,wfo_id,gbif_id,note
e6754998-8fd1-11eb-924d-9cd76263cbd0,genus,Medica,,,,,,,,,,,wfo-4000023433,,
b40cf54a-8fcd-11eb-924d-9cd76263cbd0,species,americana,Medica,,Larrañaga,,"Escr. Larrañaga 2: 233 1923",,,,,,wfo-0001052787,7932092,
b40cbaa8-8fcd-11eb-924d-9cd76263cbd0,species,apiculata,Medica,,"(Willd.) Greene",,"Man. Bot. San Francisco Bay 102 1894",,,,,155738-2,wfo-0001052785,5612748,
3453be0c-8fcc-11eb-924d-9cd76263cbd0,species,arabica,Medica,,"(L.) Medik.",,"Vorles. Churpfälz. Phys.-Okon. Ges. 2: 386 1787",,,,,505999-1,wfo-0000374368,7737468,
34526a98-8fcc-11eb-924d-9cd76263cbd0,species,arabica,Medica,,Greene,,"Man. Bot. San Francisco 102 1894",,,,,,wfo-0000374362,5629150,
3451e5aa-8fcc-11eb-924d-9cd76263cbd0,species,arborea,Medica,,"(L.) Mill.",,"Gard. Dict. ed. 8 7 1768",,,,,,wfo-0000374358,5629149,
34531b32-8fcc-11eb-924d-9cd76263cbd0,species,bimuricata,Medica,,Moench,,"Methodus 117 1794",,,,,506002-1,wfo-0000374363,5629148,
34533bc6-8fcc-11eb-924d-9cd76263cbd0,species,ciliaris,Medica,,"(L.) Medik.",,"Vorles. Churpfälz. Phys.-Okon. Ges. 2: 386 1787",,,,,506003-1,wfo-0000374364,5629146,
345358ea-8fcc-11eb-924d-9cd76263cbd0,species,coronata,Medica,,Medik.,,"Vorles. Churpfälz. Phys.-Okon. Ges. 2: 386 1787",,,,,506004-1,wfo-0000374365,5629144,
3453747e-8fcc-11eb-924d-9cd76263cbd0,species,cretica,Medica,,Mill.,,"Gard. Dict. ed. 8 6 1768",,,,,506005-1,wfo-0000374366,5629143,
b40cdb1e-8fcd-11eb-924d-9cd76263cbd0,species,denticulata,Medica,,"(Willd.) Greene",,"Man. Bot. San Francisco Bay 102 1894",,,,,155739-2,wfo-0001052786,5612746,
3455dcbe-8fcc-11eb-924d-9cd76263cbd0,species,disciformis,Medica,,"(DC.) Bubani",,"Fl. Pyren. 2: 477 1899",,,,,506007-1,wfo-0000374380,5629142,
345243e2-8fcc-11eb-924d-9cd76263cbd0,species,echinata,Medica,,Lam.,,"Fl. Franç. 2: 587 1779",,,,,506008-1,wfo-0000374361,5629141,
345459f2-8fcc-11eb-924d-9cd76263cbd0,species,falcata,Medica,,"(L.) Mill.",,"Gard. Dict. ed. 8 2 1768",,,,,506009-1,wfo-0000374373,5629139,
34570a30-8fcc-11eb-924d-9cd76263cbd0,species,hirsuta,Medica,,"(L.) Bubani",,"Fl. Pyren. 2: 477 1899",,,,,506010-1,wfo-0000374390,5629136,
34572920-8fcc-11eb-924d-9cd76263cbd0,species,hispanica,Medica,,Mill.,,"Gard. Dict. ed. 8 4 1768",,,,,506011-1,wfo-0000374391,5632759,
34574842-8fcc-11eb-924d-9cd76263cbd0,species,incana,Medica,,Moench,,"Methodus 117 1794",,,,,506012-1,wfo-0000374392,5632758,
